company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1255,712.7414579,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,95,3,1.851851298,0.14603759,148.73522,8.869780309,274.103956,20.75599485,19.0538,47.4819,,
1256,173.1917094,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,1.114434053,0.166254996,193.8196929,11.55837936,643.511239,48.72865084,19.069,47.498,,
1257,120.5527095,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,94,1,2.178045056,0.494936416,126.8045686,7.561952479,247.0537589,18.70767071,19.08167,47.50473,,
1258,101.0480801,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,1,9.411902299,1.92276667,30.91471577,1.843589819,51.56651247,3.904774974,19.15233,47.44617,,
1259,57.80890163,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,4.817766444,2.703132095,71.56180125,4.267566591,101.1907265,7.662473135,19.00786,47.52841,,
1260,130.892513,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,5.410539411,3.36337853,59.51679724,3.549266384,85.80115503,6.497127435,18.98541,47.48466,,
1261,145.2272407,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,2,4.897964361,2.731483765,70.24117341,4.188811345,99.06763216,7.501705899,19.00564,47.52784,,
1262,118.2027541,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,3.542696332,0.63991333,75.09887498,4.478498924,139.367765,10.55335595,19.09525,47.48298,,
1263,243.6903699,Private room,FALSE,TRUE,2,FALSE,0,0,9,86,1,1.501845144,0.67353451,162.252031,9.675851291,367.8241791,27.85277849,19.07332,47.50245,,
1264,154.3920666,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,1.102981947,0.21574169,197.2612617,11.76361628,637.5430892,48.27672418,19.06887,47.49845,,
1265,54.04897307,Private room,FALSE,TRUE,4,FALSE,1,0,8,92,1,1.826220195,0.259392195,133.6742695,7.971625038,291.0303431,22.03771296,19.07194,47.48734,,
1266,116.0877943,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,83,1,1.415465463,0.294120289,184.3368266,10.99287146,451.8851516,34.21813395,19.06258,47.48715,,
