company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
2229,157.4766246,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,100,1,0.867775443,0.2977625,129.4728376,4.881663987,253.8848718,19.06322123,23.74462,37.97834,,
2230,92.56438497,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,0,1.975055911,1.115120484,76.92292683,2.900313986,104.1325316,7.818904189,23.75483,37.96664,,
2231,97.48552949,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,2.851713973,0.44306993,63.80485362,2.405708115,95.44822138,7.166833329,23.71841,37.99745,,
2232,101.0006327,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,100,2,1.709396722,1.103610374,96.89369022,3.653294752,126.8720911,9.526328706,23.74464,37.96202,,
2233,109.9055609,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.346886872,0.839913376,112.3571463,4.236331301,181.0651871,13.59547616,23.73719,37.98761,,
2234,133.3395824,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.804630024,0.364755006,139.2947441,5.251990677,211.5418276,15.88384779,23.71491,37.97672,,
2235,49.68012561,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,2.225544176,0.551137032,88.22718005,3.326531305,140.7040947,10.56491971,23.71517,37.98763,,
2236,106.3904577,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,73,1,1.782889465,0.530174607,164.3297986,6.195916259,191.7830399,14.40023777,23.72057,37.9646,,
2237,162.1634289,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,50,2,3.231652741,0.378692607,53.23033496,2.00700482,78.30651727,5.879729865,23.73069,38.00443,,
2238,57.88203314,Private room,FALSE,TRUE,4,FALSE,1,0,4,60,1,1.586425064,0.539535179,117.8512066,4.443480206,153.3411311,11.51378531,23.73517,37.98985,,
2239,110.1399011,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,3.023215056,0.23899551,59.37887698,2.238830404,88.29414777,6.629661945,23.72014,37.99997,,
2240,150.6807583,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,100,1,1.104300884,0.348651844,409.2248935,15.42947897,492.116079,36.95107007,23.729,37.967,,
2241,57.88203314,Private room,FALSE,TRUE,3,FALSE,1,0,6,70,1,1.633925585,0.572640926,106.9940803,4.03412143,146.8461402,11.02610187,23.73604,37.99027,,
2242,469.3834509,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,1,0.564932894,0.532590608,327.9033584,12.36331918,391.9782959,29.43211591,23.73217,37.97116,,
2243,185.3631102,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,1.83286325,0.375725705,125.8491255,4.745034983,210.7912732,15.8274916,23.7153,37.97999,,
2244,99.59459143,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,9,94,0,1.959072697,0.243755373,117.5985595,4.43395436,196.0819014,14.72302245,23.71374,37.97976,,
2245,69.59904389,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,2,20,1,4.157037062,0.659573782,41.02628111,1.546861278,60.808055,4.565838828,23.736,38.013,,
2246,174.1147798,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,1.895169173,0.359053626,119.7034179,4.513316266,201.2319732,15.10972118,23.71473,37.98045,,
2247,191.2216155,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,90,2,0.551459872,0.519072919,323.4377991,12.19494903,390.7452474,29.33953112,23.73228,37.97125,,
2248,140.1354486,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,2,1.683530205,0.389211648,155.9199143,5.878828676,229.9407172,17.26534839,23.71624,37.97588,,
2249,185.3631102,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,0.869207025,0.582198074,498.2639345,18.78662081,494.4161753,37.1237753,23.73,37.969,,
2250,111.3116022,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,2.837840723,0.938214217,55.71045944,2.100515819,80.83753147,6.069773814,23.75555,37.99553,,
2251,272.5376702,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,2.254034961,0.562211711,86.2779406,3.253036878,136.7797126,10.27025322,23.71548,37.98836,,
2252,99.59459143,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,4.370333181,0.459754042,39.37030547,1.484424115,58.2672978,4.375063315,23.73234,38.01485,,
2253,142.4788508,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,0,0.705926571,0.436517107,140.0625004,5.28093828,264.5352328,19.86291516,23.73771,37.98165,,
2254,106.6247979,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,80,1,2.241510243,0.434284804,80.55088337,3.037103023,120.4687356,9.045525799,23.725,37.994,,
2255,46.39936259,Private room,FALSE,TRUE,2,TRUE,0,1,10,98,1,2.1954451,0.255036749,81.72379653,3.081326723,121.1909053,9.099750702,23.72833,37.99453,,
2256,82.25341551,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,3.690616068,0.401707564,46.52204741,1.754074504,68.24369268,5.124151756,23.73179,38.00868,,
2257,179.738945,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,1.325269523,0.519616891,258.6056687,9.750508313,280.9057542,21.09211353,23.721,37.972,,
