company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
132,188.5167687,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,0.968853443,0.583986378,463.3903687,17.89203764,1525.331279,33.50640345,2.15874,41.38916,,
133,186.1894012,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,0.993179505,0.573812149,446.4314837,17.23723549,1327.839404,29.16817048,2.1583,41.38863,,
134,160.8210953,Private room,FALSE,TRUE,2,FALSE,0,0,9,82,1,1.208076531,0.422016968,604.1145684,23.32556162,1512.466803,33.22381412,2.18392,41.38419,,
135,318.1511392,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,0.595914314,0.253325569,1101.03476,42.51222446,1598.259717,35.10839621,2.17587,41.38408,,
136,324.2022948,Private room,FALSE,TRUE,2,FALSE,0,0,9,95,1,2.595729015,0.631169689,429.3869144,16.57912497,548.6948904,12.05298326,2.17663,41.40998,,
137,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,2.484693938,1.039192131,277.1246927,10.70010464,559.8956769,12.2990269,2.19669,41.397,,
138,572.2996718,Private room,FALSE,TRUE,4,TRUE,1,0,10,97,2,1.092120109,0.4318671,664.8678073,25.67131438,1643.784153,36.1084151,2.179,41.38,,
139,202.4809738,Private room,FALSE,TRUE,2,FALSE,0,0,9,95,1,1.993460308,1.158586959,352.1083876,13.59531175,1017.330805,22.34733979,2.18941,41.3767,,
140,148.0205739,Private room,FALSE,TRUE,2,FALSE,0,1,8,85,1,2.013940279,0.208879845,357.5009914,13.80352641,828.6471265,18.20259331,2.151,41.376,,
141,190.8441362,Private room,FALSE,TRUE,2,FALSE,1,0,7,82,1,0.417515927,0.370589193,584.7780419,22.57895598,1393.001405,30.59956071,2.16761,41.38384,,
142,168.9668816,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,1.527724777,0.07519672,369.0383084,14.24899556,879.1311796,19.31155834,2.16054,41.37537,,
143,285.8007308,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,2.075774589,1.186784574,341.1805535,13.17337545,1043.855965,22.93000845,2.19122,41.37742,,
144,196.8952917,Private room,FALSE,TRUE,3,FALSE,0,0,9,93,1,2.09439475,0.227651608,730.0418472,28.18775937,682.0394862,14.98211602,2.17248,41.40591,,
145,277.6549445,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,2.008933179,0.953797558,385.2469875,14.87483139,919.52242,20.19881819,2.19178,41.37948,,
146,157.5627807,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,1.718951048,0.240306005,359.4495175,13.87876126,808.7930628,17.76646623,2.16187,41.37292,,
147,653.7575349,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,78,3,1.879528106,0.216349338,964.0126596,37.22164282,746.0915577,16.38912483,2.172,41.404,,
148,481.299602,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,80,1,2.517451931,0.576649413,445.7965076,17.21271833,551.5360573,12.11539415,2.178,41.409,,
149,132.8926851,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,2,2.123773077,0.91125495,418.9008606,16.17424632,693.1345002,15.2258362,2.16254,41.40542,,
150,1319.151907,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,94,3,0.888910407,0.40032592,513.7394788,19.83607496,977.7879909,21.47871702,2.17614,41.39368,,
151,221.0999139,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,2.65772767,0.706149658,401.7508229,15.51206355,524.3771172,11.51880348,2.17804,41.4103,,
152,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,2.437007558,0.161580376,290.5767108,11.2195026,613.4786818,13.47606549,2.14414,41.37703,,
153,161.984779,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.33793444,0.434313525,451.9708924,17.45111846,796.1097993,17.48785755,2.18147,41.39555,,
154,288.1280983,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,1.956946251,1.143255532,359.977166,13.89913438,1058.982189,23.26228077,2.18959,41.37748,,
155,127.307003,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,2.278189273,0.320430923,596.3498972,23.02575869,624.6435069,13.72131919,2.17615,41.40713,,
156,254.6140061,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,1.143719506,0.395718647,632.5795778,24.42462852,1614.231133,35.45923455,2.18339,41.38499,,
157,1619.84779,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.013639662,0.38250827,641.592407,24.77262427,1422.107433,31.23892235,2.18209,41.38635,,
158,895.5710196,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,93,2,2.572318161,0.609025417,446.9743702,17.25819697,586.8208867,12.8904833,2.175,41.41,,
159,179.4400354,Private room,FALSE,TRUE,2,FALSE,1,0,8,86,1,0.157512205,0.13871142,615.6036589,23.76916868,1454.325575,31.9466467,2.16909,41.3859,,
160,176.8799311,Private room,FALSE,TRUE,2,FALSE,1,0,8,88,1,0.307358923,0.286295704,682.8686688,26.36634844,1787.843692,39.27291919,2.17047,41.38439,,
161,300.9286196,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,1.071589997,0.133565931,721.1713186,27.84525801,1289.723463,28.33089131,2.161,41.394,,
162,200.1536063,Private room,FALSE,TRUE,2,FALSE,1,0,8,85,1,0.933569289,0.345968514,649.6848715,25.08508368,1341.954581,29.47823349,2.17098,41.37876,,
163,195.4988712,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,2.281870988,0.434919728,536.8343844,20.72779596,599.6258627,13.1717656,2.17894,41.40656,,
164,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,8,83,1,0.361399837,0.255630297,793.8394509,30.65105858,1687.674838,37.072546,2.17433,41.38699,,
165,323.5040845,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,87,1,1.528958795,0.523126346,483.887749,18.68346518,1093.812429,24.0273841,2.16136,41.39927,,
166,208.2993926,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,1.752929572,0.9351701,402.3257359,15.5342616,1195.742011,26.26643458,2.18788,41.37888,,
167,197.593502,Private room,FALSE,TRUE,2,FALSE,1,0,8,82,1,0.819724774,0.420500231,591.4460991,22.83641737,1339.296373,29.4198416,2.1687,41.37982,,
168,159.6574115,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,1.768505678,0.198202787,357.5912208,13.80701028,779.1751842,17.11586095,2.16042,41.37294,,
169,167.8031978,Private room,FALSE,TRUE,2,FALSE,0,1,9,92,1,0.251890682,0.231501934,618.7087767,23.88906086,1505.85416,33.07855657,2.169,41.385,,
170,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,9,86,1,1.241040318,0.791536839,552.3582328,21.32718968,986.64375,21.6732483,2.16798,41.39821,,
171,636.5350152,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,96,1,0.437161051,0.150898478,621.4794988,23.99604164,1429.980164,31.41185981,2.169,41.391,,
172,462.6806619,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,95,1,1.445159487,0.47340053,402.8053382,15.5527796,1088.949689,23.92056604,2.15456,41.39297,,
173,209.2303396,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,0.359517925,0.338761714,622.3243678,24.02866301,1508.132596,33.12860617,2.1688,41.38403,,
174,636.5350152,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,97,1,0.437153769,0.15088756,621.4817351,23.99612799,1429.974837,31.41174278,2.169,41.391,,
175,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,9,97,1,1.484879737,0.28210413,380.0951417,14.67591267,961.312301,21.11680147,2.16365,41.37465,,
176,252.2866386,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.149201898,0.153676877,606.1886319,23.4056436,1220.687391,26.81440076,2.17386,41.3772,,
177,185.2584542,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,0.716012597,0.264111711,466.0503211,17.99474148,1200.840272,26.37842623,2.16326,41.38317,,
178,185.2584542,Private room,FALSE,TRUE,3,FALSE,1,0,9,94,1,0.656415909,0.247659517,837.9426459,32.3539339,1488.084799,32.68822343,2.17035,41.38123,,
179,180.3709824,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,0.48749768,0.275465852,809.6091201,31.25994373,1675.087206,36.79603801,2.17062,41.38277,,
180,173.6216166,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,0.607311907,0.220389276,1123.482446,43.37895556,1601.124875,35.1713341,2.17639,41.38452,,
181,329.7879768,Private room,FALSE,TRUE,2,FALSE,0,1,9,82,1,0.727067683,0.414909313,767.1399178,29.62015875,1349.036443,29.63379821,2.163,41.39101,,
182,387.5066912,Private room,FALSE,TRUE,3,FALSE,0,1,9,86,1,0.599686917,0.3709177,618.4926555,23.88071617,1359.711428,29.86829176,2.16344,41.3893,,
183,289.2917821,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,1.791080099,0.402485265,322.5198371,12.45286362,775.5185562,17.03553712,2.15033,41.38077,,
184,318.1511392,Private room,FALSE,TRUE,2,FALSE,0,1,9,85,1,0.767765091,0.436548202,823.9914507,31.81526213,1339.710004,29.42892767,2.16302,41.39162,,
185,387.5066912,Private room,FALSE,TRUE,4,FALSE,0,1,9,81,1,0.86129483,0.417020484,598.6771281,23.11561576,1368.030148,30.05102609,2.16118,41.39113,,
186,241.580748,Private room,FALSE,TRUE,2,FALSE,0,0,9,91,1,1.380770238,0.496102615,453.4502782,17.50823926,782.6926951,17.19312885,2.18142,41.39613,,
187,279.982312,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.684269759,0.380484731,389.9568276,15.05668376,918.9599631,20.1864629,2.15412,41.39646,,
188,168.7341448,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,2.208720661,0.157964121,282.15762,10.89443177,642.1794218,14.10652433,2.14374,41.38506,,
189,532.0362138,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,95,1,1.280984441,0.729706436,568.8018558,21.96209697,866.2901429,19.02948391,2.17525,41.39798,,
