company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1552,399.5860674,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,3.765431731,0.555312274,302.9588894,21.05985355,695.6942028,12.45171403,-0.08696,51.5308,,
1553,288.8120605,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,76,0,2.767488448,0.409275326,625.4588358,43.47808214,966.6645988,17.30161197,-0.16424,51.49867,,
1554,207.6718643,Private room,FALSE,TRUE,2,FALSE,0,0,7,80,1,3.199444912,0.459200878,346.9413765,24.1172477,782.1168283,13.99852844,-0.09314,51.52748,,
1555,154.5191561,Shared room,TRUE,FALSE,4,FALSE,0,0,10,100,1,14.92008428,4.163191156,80.93773467,5.626297487,165.0473489,2.95405996,0.08711,51.50204,,
1556,334.4387215,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,91,1,4.43151344,1.761263844,252.5604073,17.55645856,470.2930812,8.417426697,-0.08707,51.47752,,
1557,210.0237541,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,2.124425881,0.446489322,464.8004299,32.31008999,1003.886609,17.96782109,-0.12044,51.5269,,
1558,180.3899433,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,7.286610832,0.493765695,153.0982304,10.64245488,336.0091388,6.01397811,-0.14515,51.44377,,
1559,763.8937887,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,7.517039669,0.449123426,178.8321358,12.43131897,387.261347,6.931303332,-0.02015,51.49969,,
1560,762.7178438,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,100,1,7.553696166,0.701530725,177.3272471,12.32670829,369.2290594,6.608556804,-0.02016,51.49738,,
1561,762.7178438,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,7.515914348,0.651030194,178.1335142,12.38275506,372.7287978,6.671196025,-0.02058,51.49789,,
1562,1042.357534,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,60,3,5.618434898,0.822177143,193.452158,13.44761371,406.0728794,7.267996985,-0.12714,51.45783,,
1563,466.6149251,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,2.940416886,0.084759654,444.6626761,30.91023621,956.5605819,17.12076767,-0.08805,51.51792,,
1564,214.0219667,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,10.02326111,0.722657227,111.6283708,7.759723255,248.90831,4.455025042,-0.16566,51.42145,,
1565,148.1690538,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,8.390880123,4.16337096,138.2934674,9.61331808,277.4866741,4.966527963,-0.06211,51.44493,,
1566,257.7671159,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,4.793475749,0.243921714,271.661286,18.88423511,652.494041,11.6785064,-0.1964,51.51116,,
1567,1011.547779,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,7,73,2,0.204524674,0.20405232,1220.384756,84.8337023,2271.911818,40.66326288,-0.1262,51.50997,,
1568,462.3815236,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,80,1,6.585295968,0.346165215,172.4652258,11.98873023,373.2198635,6.679985244,-0.13106,51.56747,,
1569,270.7025095,Private room,FALSE,TRUE,2,TRUE,0,0,9,95,1,5.270749488,0.405483596,222.4574376,15.46388378,478.9217666,8.571865131,-0.169,51.548,,
1570,231.8963287,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,1.461614366,0.091100202,622.036357,43.24017229,1359.35034,24.33000251,-0.13315,51.52098,,
1571,291.3991392,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,80,0,7.647303502,0.638705237,175.7652386,12.21812699,371.1988402,6.643812448,-0.01867,51.49787,,
1572,293.751029,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,8,90,0,7.598477423,0.680279792,176.5511959,12.27276195,369.494524,6.613308158,-0.01947,51.49752,,
1573,172.1583292,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,5.584710527,0.365039488,227.3389093,15.80321391,496.2459233,8.88193735,-0.05534,51.5305,,
1574,172.1583292,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,5.720837124,0.316547785,222.3777971,15.45834765,472.2697306,8.452805278,-0.05213,51.5291,,
1575,333.7331546,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,100,0,3.935014305,0.364549318,483.4341338,33.6053914,792.4037375,14.18264619,-0.071,51.511,,
